ques,disc
11391,0
11392,1
11393,0
11394,0
11395,0
11396,0
11397,0
11398,3
11399,3
11400,3
11401,3
11402,1
11403,2
11404,1
11405,3
11406,2
11407,0
11408,3
11409,0
11410,3
11411,3
11412,3
11413,3
11414,0
11415,3
11416,2
11417,0
11418,0
11419,2
11420,1
11421,0
11422,3
11423,0
11424,1
11425,0
11426,0
11427,1
11428,1
11429,3
11430,1
11431,0
11432,0
11433,0
11434,3
11435,1
11436,0
11437,1
11438,0
11439,1
11440,3
11441,1
11442,0
11443,1
11444,2
11445,1
11446,0
11447,3
11448,0
11449,0
11450,0
11451,0
11452,3
11453,0
11454,3
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,3
11462,1
11463,0
11464,2
11465,0
11466,0
11467,1
11468,3
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11476,1
11477,1
11478,2
11479,0
11480,1
11481,0
11482,0
11483,0
11484,3
11485,0
11486,0
11487,1
11488,0
11489,0
11490,0
11491,3
11492,0
11493,1
11494,2
11495,3
11496,3
11497,2
11498,2
11499,2
11500,1
11501,2
11502,2
11503,3
11504,3
11505,3
11506,1
11507,3
11508,2
11509,3
11510,1
11511,3
11512,1
11513,3
11514,3
11515,1
11516,1
11517,3
11518,3
11519,2
11520,1
11521,2
11522,2
11523,3
11524,3
11525,3
11526,2
11527,3
11528,2
11529,3
11530,1
11531,3
11532,0
11533,3
11534,3
11535,3
11536,3
11537,3
11538,3
11539,3
11540,2
11541,3
11542,3
11543,0
11544,3
11545,0
11546,3
11547,3
11548,2
11549,3
11550,3
11551,3
11552,1
11553,3
11554,3
11555,3
11556,2
11557,1
11558,3
11559,3
11560,3
11561,3
11562,3
11563,3
11564,3
11565,3
11566,2
11567,2
11568,3
11569,2
11570,0
11571,2
11572,0
11573,2
11574,3
11575,3
11576,2
11577,3
11578,3
11579,2
11580,3
11581,3
11582,3
11583,0
11584,1
11585,0
11586,3
11587,3
11588,2
11589,0
11590,0
11591,3
11592,3
11593,2
11594,3
11595,0
11596,2
11597,2
11598,2
11599,2
11600,2
11601,3
11602,3
11603,3
11604,2
11605,1
11606,2
11607,2
11608,0
11609,0
11610,0
11611,3
11612,3
11613,1
11614,0
11615,3
11616,3
11617,1
11618,3
11619,3
11620,3
11621,0
11622,2
11623,0
11624,3
11625,3
11626,2
11627,3
11628,0
11629,0
11630,3
11631,1
11632,1
11633,3
11634,0
11635,0
11636,1
11637,2
11638,3
11639,3
11640,0
11641,3
11642,3
11643,3
11644,0
11645,2
11646,1
11647,1
11648,2
11649,2
11650,0
11651,1
11652,0
11653,1
11654,2
11655,0
11656,3
11657,0
11658,1
11659,1
11660,0
11661,3
11662,0
11663,0
11664,2
11665,3
11666,0
11667,0
11668,0
11669,0
11670,0
11671,0
11672,0
11673,1
11674,0
11675,1
11676,2
11677,0
11678,2
11679,0
11680,0
11681,0
11682,3
11683,0
11684,2
11685,0
11686,0
11687,0
11688,0
11689,3
11690,0
11691,3
11692,3
11693,0
11694,3
11695,0
11696,1
11697,0
11698,3
11699,0
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,1
11708,0
11709,0
11710,3
11711,3
11712,0
11713,1
11714,0
11715,0
11716,3
11717,3
11718,0
11719,2
11720,2
11721,3
11722,3
11723,1
11724,2
11725,0
11726,3
11727,3
11728,0
11729,3
11730,0
11731,2
11732,2
11733,2
11734,1
11735,0
11736,0
11737,0
11738,2
11739,0
11740,2
11741,2
11742,0
11743,0
11744,0
11745,0
11746,3
11747,0
11748,0
11749,0
11750,1
11751,0
11752,3
11753,1
11754,2
11755,0
11756,1
11757,3
11758,0
11759,0
11760,0
11761,0
11762,1
11763,3
11764,0
11765,0
11766,3
11767,2
11768,3
11769,0
11770,0
11771,3
11772,0
11773,0
11774,0
11775,0
11776,1
11777,3
11778,0
11779,1
11780,3
11781,0
11782,0
11783,2
11784,0
11785,3
11786,0
11787,0
11788,0
11789,1
11790,0
11791,0
11792,3
11793,1
11794,0
11795,2
11796,3
11797,0
11798,0
11799,0
11800,0
11801,0
11802,3
11803,3
11804,3
11805,0
11806,0
11807,0
11808,1
11809,3
11810,0
11811,0
11812,3
11813,1
11814,3
11815,0
11816,0
11817,3
11818,0
11819,0
11820,3
11821,0
11822,0
11823,0
11824,1
11825,1
11826,1
11827,1
11828,0
11829,1
11830,1
11831,2
11832,0
11833,1
11834,0
11835,0
11836,2
11837,0
11838,1
11839,0
11840,1
11841,3
11842,0
11843,0
11844,1
11845,3
11846,3
11847,0
11848,0
11849,0
11850,3
11851,0
11852,0
11853,3
11854,2
11855,3
11856,2
11857,3
11858,0
11859,0
11860,3
11861,3
11862,2
11863,2
11864,3
11865,3
11866,1
11867,3
11868,3
11869,1
11870,0
11871,0
11872,0
11873,0
11874,1
11875,0
11876,3
11877,0
11878,0
11879,2
11880,1
11881,2
11882,0
11883,2
11884,2
11885,0
11886,0
11887,0
11888,3
11889,3
11890,2
11891,0
11892,0
11893,2
11894,2
11895,0
11896,1
11897,1
11898,0
11899,0
11900,0
11901,0
11902,2
11903,0
11904,1
11905,3
11906,0
11907,0
11908,3
11909,0
11910,2
11911,0
11912,0
11913,2
11914,0
11915,0
11916,3
11917,3
11918,3
11919,0
11920,0
11921,3
11922,2
11923,0
11924,0
11925,3
11926,2
11927,1
11928,0
11929,1
11930,0
11931,0
11932,2
11933,3
11934,2
11935,3
11936,3
11937,2
11938,2
11939,0
11940,0
11941,0
11942,0
11943,0
11944,2
11945,0
11946,0
11947,0
11948,3
11949,0
11950,2
11951,0
11952,2
11953,2
11954,3
11955,0
11956,0
11957,1
11958,2
11959,0
11960,0
11961,3
11962,2
11963,0
11964,3
11965,0
11966,0
11967,0
11968,2
11969,3
11970,1
11971,0
11972,0
11973,0
11974,0
11975,0
11976,3
11977,0
11978,0
11979,0
11980,2
11981,2
11982,2
11983,0
11984,2
11985,0
11986,2
11987,2
11988,0
11989,0
11990,0
11991,0
11992,2
11993,2
11994,2
11995,2
11996,0
11997,3
11998,3
11999,0
12000,2
12001,3
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,2
12011,0
12012,0
12013,0
12014,0
12015,0
12016,3
12017,3
12018,0
12019,2
12020,0
12021,1
12022,0
12023,2
12024,0
12025,3
12026,3
12027,0
12028,3
12029,3
12030,3
12031,2
12032,0
12033,0
12034,0
12035,3
12036,1
12037,0
12038,1
12039,3
12040,2
12041,0
12042,1
12043,3
12044,3
12045,0
12046,0
12047,2
12048,0
12049,3
12050,3
12051,2
12052,3
12053,1
12054,0
12055,0
12056,3
12057,0
12058,0
12059,0
12060,0
12061,2
12062,0
12063,3
12064,2
12065,2
12066,2
12067,2
12068,0
12069,0
12070,3
12071,0
12072,1
12073,0
12074,3
12075,2
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,0
12084,0
12085,0
12086,0
12087,1
12088,0
12089,0
12090,1
12091,3
12092,0
12093,0
12094,3
12095,3
12096,0
12097,3
12098,0
12099,3
12100,0
12101,1
12102,0
12103,1
12104,0
12105,2
12106,0
12107,0
12108,0
12109,0
12110,0
12111,0
12112,0
12113,2
12114,2
12115,0
12116,0
12117,3
12118,2
12119,1
12120,0
12121,3
12122,0
12123,0
12124,0
12125,0
12126,3
12127,0
12128,3
12129,0
12130,0
12131,2
12132,3
12133,3
12134,0
12135,3
12136,0
12137,3
12138,1
12139,3
12140,3
12141,0
12142,1
12143,3
12144,3
12145,0
12146,1
12147,0
12148,0
12149,0
12150,2
12151,2
12152,3
12153,0
12154,0
12155,1
12156,0
12157,0
12158,0
12159,0
12160,0
12161,1
12162,0
12163,0
12164,0
12165,1
12166,2
12167,0
12168,2
12169,0
12170,0
12171,3
12172,0
12173,3
12174,0
12175,1
12176,2
12177,0
12178,0
12179,1
12180,1
12181,0
12182,2
12183,1
12184,0
12185,0
12186,0
12187,0
12188,2
12189,0
12190,0
12191,0
12192,1
12193,0
12194,0
12195,0
12196,0
12197,3
12198,0
12199,0
12200,3
12201,0
12202,3
12203,0
12204,0
12205,2
12206,0
12207,0
12208,0
12209,0
12210,3
12211,3
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,0
12219,0
12220,0
12221,3
12222,2
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,0
12230,1
12231,0
12232,0
12233,0
12234,0
12235,2
12236,0
12237,1
12238,3
12239,1
12240,3
12241,0
12242,0
12243,0
12244,0
12245,0
12246,1
12247,0
12248,0
12249,0
12250,0
12251,0
12252,1
12253,1
12254,0
12255,1
12256,0
12257,3
12258,0
12259,0
12260,0
12261,0
12262,0
12263,3
12264,0
12265,0
12266,0
12267,0
12268,0
12269,0
12270,0
12271,0
12272,0
12273,0
12274,3
12275,0
12276,3
12277,1
12278,0
12279,3
12280,3
12281,0
12282,0
12283,0
12284,0
12285,2
12286,0
12287,0
12288,1
12289,2
12290,0
12291,0
12292,3
12293,0
12294,0
12295,0
12296,0
12297,2
12298,3
12299,3
12300,0
12301,0
12302,0
12303,3
12304,3
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,3
12312,0
12313,0
12314,3
12315,0
12316,3
12317,0
12318,0
12319,3
12320,2
12321,3
12322,2
12323,3
12324,3
12325,3
12326,0
12327,0
12328,0
12329,2
12330,0
12331,2
12332,0
12333,3
12334,0
12335,1
12336,3
12337,2
12338,1
12339,3
12340,3
12341,2
12342,3
12343,3
12344,2
12345,3
12346,0
12347,0
12348,1
12349,3
12350,0
12351,2
12352,3
12353,0
12354,0
12355,0
12356,2
12357,2
12358,0
12359,1
12360,0
12361,2
12362,0
12363,0
12364,0
12365,0
12366,3
12367,0
12368,0
12369,3
12370,1
12371,3
12372,0
12373,0
12374,0
12375,3
12376,2
12377,0
12378,0
12379,0
12380,3
12381,2
12382,0
12383,0
12384,3
12385,0
12386,3
12387,2
12388,0
12389,0
12390,1
12391,0
12392,0
12393,3
12394,2
12395,0
12396,1
12397,0
12398,2
12399,3
12400,2
12401,0
12402,0
12403,2
12404,3
12405,1
12406,1
12407,2
12408,0
12409,0
12410,0
12411,1
12412,2
12413,0
12414,3
12415,3
12416,0
12417,2
12418,0
12419,0
12420,1
12421,1
12422,0
12423,3
12424,2
12425,1
12426,0
12427,0
12428,2
12429,0
12430,3
12431,0
12432,0
12433,3
12434,0
12435,0
12436,0
12437,0
12438,0
12439,1
12440,0
12441,0
12442,0
12443,3
12444,3
12445,1
12446,0
12447,1
12448,2
12449,3
12450,0
12451,0
12452,0
12453,0
12454,0
12455,2
12456,0
12457,0
12458,0
12459,3
12460,3
12461,3
12462,3
12463,0
12464,0
12465,0
12466,0
12467,0
12468,2
12469,0
12470,1
12471,0
12472,3
12473,0
12474,0
12475,0
12476,3
12477,3
12478,1
12479,1
12480,3
12481,0
12482,0
12483,3
12484,3
12485,3
12486,3
12487,0
12488,0
12489,0
12490,0
12491,3
12492,3
12493,2
12494,3
12495,2
12496,3
12497,1
12498,1
12499,0
12500,0
12501,0
12502,3
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,1
12510,2
12511,0
12512,0
12513,0
12514,2
12515,3
12516,0
12517,3
12518,3
12519,0
12520,0
12521,0
12522,1
12523,3
12524,0
12525,3
12526,1
12527,2
12528,1
12529,3
12530,3
12531,3
12532,0
12533,1
12534,0
12535,0
12536,3
12537,0
12538,0
12539,0
12540,1
12541,2
12542,3
12543,2
12544,2
12545,3
12546,0
12547,3
12548,2
12549,0
12550,3
12551,0
12552,3
12553,3
12554,3
12555,1
12556,1
12557,0
12558,0
12559,3
12560,0
12561,0
12562,0
12563,1
12564,0
12565,0
12566,3
12567,0
12568,0
12569,3
12570,3
12571,0
12572,0
12573,3
12574,3
12575,0
12576,0
12577,0
12578,0
12579,0
12580,1
12581,0
12582,0
12583,0
12584,0
12585,0
12586,0
12587,0
12588,0
12589,0
12590,0
12591,0
12592,1
12593,0
12594,0
12595,0
12596,0
12597,0
12598,0
12599,0
12600,0
12601,0
12602,2
12603,0
12604,3
12605,2
12606,1
12607,0
12608,3
12609,0
12610,0
12611,0
12612,1
12613,0
12614,0
12615,2
12616,3
12617,0
12618,3
12619,0
12620,0
12621,1
12622,3
12623,0
12624,0
12625,3
12626,3
12627,2
12628,0
12629,2
12630,3
12631,0
12632,0
12633,0
12634,1
12635,0
12636,0
12637,3
12638,3
12639,3
12640,1
12641,1
12642,3
12643,3
12644,3
12645,0
12646,0
12647,0
12648,0
12649,3
12650,0
12651,3
12652,3
12653,3
12654,3
12655,3
12656,0
12657,0
12658,3
12659,0
12660,0
12661,1
12662,0
12663,3
12664,0
12665,0
12666,0
12667,0
12668,2
12669,3
12670,1
12671,0
12672,0
12673,0
12674,2
12675,0
12676,0
12677,0
12678,0
12679,0
12680,3
12681,2
12682,3
12683,3
12684,0
12685,0
12686,3
12687,3
12688,1
12689,2
12690,0
12691,2
12692,3
12693,3
12694,0
12695,3
12696,2
12697,0
12698,0
12699,0
12700,0
12701,0
12702,0
12703,1
12704,2
12705,0
12706,3
12707,1
12708,1
12709,0
12710,0
12711,3
12712,2
12713,0
12714,0
12715,1
12716,2
12717,0
12718,0
12719,2
12720,3
12721,1
12722,3
12723,0
12724,0
12725,3
12726,3
12727,0
12728,2
12729,2
12730,1
12731,1
12732,0
12733,2
12734,0
12735,2
12736,3
12737,1
12738,3
12739,3
12740,0
12741,0
12742,0
12743,1
12744,0
12745,2
12746,3
12747,2
12748,3
12749,3
12750,3
12751,3
12752,3
12753,0
12754,0
12755,0
12756,0
12757,0
12758,1
12759,3
12760,0
12761,0
12762,3
12763,2
12764,2
12765,2
12766,2
12767,3
12768,0
12769,0
12770,3
12771,0
12772,0
12773,0
12774,3
12775,0
12776,0
12777,3
12778,0
12779,3
12780,0
12781,0
12782,0
12783,0
12784,0
12785,1
12786,1
12787,0
12788,0
12789,0
12790,2
12791,3
12792,0
12793,0
12794,3
12795,3
12796,3
12797,2
12798,0
12799,2
12800,3
12801,3
12802,0
12803,0
12804,0
12805,3
12806,0
12807,3
12808,1
12809,3
12810,0
12811,0
12812,0
12813,0
12814,2
12815,0
12816,2
12817,3
12818,3
12819,2
12820,1
12821,3
12822,0
12823,3
12824,3
12825,3
12826,0
12827,2
12828,0
12829,3
12830,3
12831,0
12832,0
12833,2
12834,2
12835,3
12836,0
12837,0
12838,1
12839,2
12840,0
12841,0
12842,0
12843,2
12844,3
12845,3
12846,3
12847,0
12848,0
12849,3
12850,3
12851,0
12852,0
12853,1
12854,0
12855,0
12856,0
12857,0
12858,0
12859,1
12860,0
12861,0
12862,0
12863,0
12864,2
12865,0
12866,0
12867,3
12868,0
12869,0
12870,3
12871,3
12872,0
12873,3
12874,3
12875,0
12876,3
12877,0
12878,0
12879,2
12880,0
12881,0
12882,0
12883,0
12884,3
12885,0
12886,0
12887,0
12888,0
12889,1
12890,2
12891,3
12892,0
12893,3
12894,0
12895,2
12896,2
12897,0
12898,2
12899,0
12900,0
12901,0
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,3
12909,0
12910,3
12911,3
12912,0
12913,1
12914,0
12915,0
12916,1
12917,0
12918,0
12919,3
12920,1
12921,0
12922,2
12923,0
12924,2
12925,2
12926,2
12927,3
12928,0
12929,2
12930,0
12931,0
12932,0
12933,0
12934,0
12935,0
12936,0
12937,1
12938,0
12939,0
12940,0
12941,0
12942,3
12943,3
12944,0
12945,0
12946,1
12947,2
12948,1
12949,3
12950,1
12951,0
12952,2
12953,0
12954,2
12955,1
12956,0
12957,2
12958,3
12959,3
12960,1
12961,0
12962,3
12963,1
12964,1
12965,1
12966,3
12967,3
12968,1
12969,0
12970,2
12971,0
12972,1
12973,0
12974,3
12975,3
12976,1
12977,2
12978,1
12979,0
12980,2
12981,3
12982,2
12983,3
12984,3
12985,3
12986,3
12987,3
12988,2
12989,3
12990,3
12991,2
12992,0
12993,0
12994,3
12995,3
12996,0
12997,3
12998,0
12999,0
13000,3
13001,3
13002,1
13003,2
13004,0
13005,2
13006,0
13007,0
13008,0
13009,0
13010,0
13011,0
13012,3
13013,3
13014,0
13015,1
13016,2
13017,0
13018,3
13019,0
13020,0
13021,0
13022,0
13023,3
13024,1
13025,3
13026,3
13027,0
13028,0
13029,0
13030,1
13031,1
13032,0
13033,1
13034,3
13035,0
13036,0
13037,3
13038,3
13039,0
13040,0
13041,0
13042,1
13043,0
13044,0
13045,3
13046,1
13047,1
13048,2
13049,2
13050,3
13051,3
13052,0
13053,0
13054,0
13055,0
13056,1
13057,1
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,1
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,0
13072,0
13073,0
13074,0
13075,3
13076,0
13077,3
13078,0
13079,0
13080,3
13081,3
13082,0
13083,0
13084,0
13085,0
13086,0
13087,0
13088,0
13089,0
13090,0
13091,3
13092,0
13093,0
13094,0
13095,0
13096,3
13097,0
13098,0
13099,3
13100,1
13101,0
13102,2
13103,1
13104,3
13105,1
13106,0
13107,1
13108,0
13109,2
13110,0
13111,3
13112,3
13113,3
13114,2
13115,3
13116,0
13117,0
13118,3
13119,0
13120,2
13121,2
13122,3
13123,1
13124,0
13125,3
13126,3
13127,3
13128,3
13129,3
13130,0
13131,3
13132,3
13133,3
13134,0
13135,0
13136,2
13137,0
13138,3
13139,3
13140,0
13141,3
13142,1
13143,0
13144,3
13145,0
13146,3
13147,3
13148,3
13149,0
13150,1
13151,3
13152,3
13153,2
13154,3
13155,3
13156,1
13157,3
13158,3
13159,0
13160,3
13161,3
13162,3
13163,3
13164,0
13165,3
13166,0
13167,0
13168,3
13169,3
13170,3
13171,0
13172,0
13173,3
13174,3
13175,3
13176,3
13177,3
13178,0
13179,3
13180,2
13181,0
13182,3
13183,3
13184,0
13185,3
13186,0
13187,0
13188,0
13189,0
13190,0
13191,2
13192,3
13193,3
13194,0
13195,3
13196,0
13197,3
13198,0
13199,0
13200,0
13201,0
13202,0
13203,3
13204,0
13205,3
13206,0
13207,3
13208,0
13209,2
13210,3
13211,0
13212,3
13213,3
13214,3
13215,0
13216,3
13217,1
13218,3
13219,3
13220,3
13221,3
13222,2
13223,0
13224,0
13225,0
13226,0
13227,0
13228,0
13229,0
13230,0
13231,0
13232,3
13233,0
13234,3
13235,0
13236,0
13237,0
13238,0
13239,2
13240,1
13241,0
13242,0
13243,0
13244,3
13245,0
13246,3
13247,2
13248,0
13249,0
13250,0
13251,0
13252,0
13253,0
13254,3
13255,3
13256,2
13257,0
13258,0
13259,0
13260,0
13261,0
13262,1
13263,2
13264,0
13265,0
13266,0
13267,1
13268,1
13269,0
13270,3
13271,3
13272,0
13273,3
13274,3
13275,0
13276,1
13277,1
13278,0
13279,2
13280,0
13281,0
13282,0
13283,3
13284,3
13285,1
13286,1
13287,0
13288,0
13289,2
13290,1
13291,0
13292,3
13293,0
13294,0
13295,0
13296,1
13297,1
13298,1
13299,0
13300,3
13301,0
13302,0
13303,0
13304,0
13305,3
13306,0
13307,0
13308,1
13309,1
13310,1
13311,3
13312,0
13313,3
13314,0
13315,0
13316,0
13317,0
13318,0
13319,0
13320,0
13321,3
13322,3
13323,0
13324,0
13325,0
13326,0
13327,0
13328,3
13329,1
13330,0
13331,0
13332,0
13333,0
13334,0
13335,0
13336,0
13337,2
13338,0
13339,2
13340,0
13341,3
13342,0
13343,0
13344,0
13345,0
13346,0
13347,0
13348,0
13349,0
13350,3
13351,0
13352,0
13353,3
13354,3
13355,0
13356,3
13357,0
13358,0
13359,0
13360,0
13361,3
13362,3
13363,0
13364,0
13365,1
13366,0
13367,3
13368,0
13369,0
13370,3
13371,0
13372,1
13373,0
13374,0
13375,3
13376,3
13377,0
13378,1
13379,2
13380,2
13381,0
13382,0
13383,2
13384,0
13385,0
13386,3
13387,1
13388,0
13389,0
13390,0
13391,0
13392,3
13393,0
13394,0
13395,0
13396,3
13397,2
13398,0
13399,0
13400,0
13401,0
13402,3
13403,3
13404,0
13405,3
13406,0
13407,3
13408,2
13409,0
13410,0
13411,0
13412,0
13413,0
13414,0
13415,0
13416,0
13417,0
13418,1
13419,2
13420,3
13421,3
13422,0
13423,1
13424,0
13425,0
13426,0
13427,0
13428,0
13429,0
13430,0
13431,0
13432,0
13433,3
13434,3
13435,3
13436,0
13437,0
13438,0
13439,0
13440,0
13441,3
13442,2
13443,0
13444,0
13445,0
13446,3
13447,0
13448,0
13449,0
13450,0
13451,0
13452,0
13453,0
13454,0
13455,1
13456,2
13457,3
13458,0
13459,0
13460,0
13461,0
13462,2
13463,1
13464,0
13465,1
13466,0
13467,0
13468,0
13469,2
13470,0
13471,0
13472,0
13473,0
13474,3
13475,0
13476,0
13477,0
13478,3
13479,0
13480,0
13481,0
13482,0
13483,0
13484,0
13485,0
13486,0
13487,1
13488,0
13489,0
13490,0
13491,3
13492,0
13493,0
13494,0
13495,0
13496,0
13497,0
13498,3
13499,0
13500,0
13501,0
13502,0
13503,0
13504,0
13505,0
13506,0
13507,0
13508,0
13509,3
13510,0
13511,0
13512,0
13513,0
13514,0
13515,0
13516,3
13517,0
13518,3
13519,0
13520,0
13521,0
13522,0
13523,0
13524,0
13525,0
13526,0
13527,0
13528,0
13529,0
13530,0
13531,0
13532,0
13533,0
13534,0
13535,0
13536,0
13537,0
13538,0
13539,0
13540,0
13541,0
13542,3
13543,2
13544,0
13545,0
13546,1
13547,0
13548,1
13549,0
13550,3
13551,1
13552,0
13553,0
13554,0
13555,0
13556,1
13557,3
13558,0
13559,0
13560,0
13561,1
13562,3
13563,0
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,0
13578,0
13579,0
13580,0
13581,0
13582,0
13583,0
13584,0
13585,0
13586,0
13587,0
13588,0
13589,2
13590,0
13591,0
13592,0
13593,0
13594,0
13595,0
13596,0
13597,0
13598,0
13599,0
13600,0
13601,0
13602,0
13603,0
13604,0
13605,0
13606,0
13607,2
13608,3
13609,0
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,0
13618,0
13619,0
13620,0
13621,0
13622,0
13623,0
13624,1
13625,0
13626,0
13627,3
13628,0
13629,0
13630,0
13631,0
13632,0
13633,0
13634,2
13635,0
13636,0
13637,2
13638,2
13639,0
13640,0
13641,0
13642,2
13643,1
13644,3
13645,3
13646,3
13647,3
13648,0
13649,3
13650,3
13651,0
13652,0
13653,3
13654,0
13655,3
13656,0
13657,3
13658,3
13659,3
13660,1
13661,2
13662,2
13663,1
13664,0
13665,0
13666,3
13667,3
13668,2
13669,3
13670,3
13671,0
13672,3
13673,0
13674,0
13675,0
13676,0
13677,0
13678,0
13679,3
13680,0
13681,0
13682,0
13683,1
13684,3
13685,3
13686,3
13687,3
13688,1
13689,3
13690,3
13691,0
13692,2
13693,3
13694,3
13695,0
13696,0
13697,0
13698,0
13699,0
13700,3
13701,3
13702,3
13703,1
13704,0
13705,3
13706,0
13707,2
13708,0
13709,1
13710,0
13711,0
13712,3
13713,1
13714,1
13715,3
13716,0
13717,0
13718,0
13719,1
13720,2
13721,0
13722,0
13723,0
13724,3
13725,0
13726,1
13727,1
13728,1
13729,3
13730,1
13731,1
13732,3
13733,3
13734,1
13735,0
13736,2
13737,1
13738,0
13739,3
13740,2
13741,2
13742,0
13743,3
13744,0
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,0
13752,0
13753,0
13754,0
13755,0
13756,0
13757,0
13758,0
13759,3
13760,0
13761,0
13762,0
13763,1
13764,0
13765,0
13766,2
13767,0
13768,0
13769,2
13770,0
13771,1
13772,3
13773,0
13774,0
13775,0
13776,3
13777,0
13778,3
13779,3
13780,0
13781,0
13782,2
13783,0
13784,2
13785,2
13786,0
13787,0
13788,3
13789,0
13790,0
13791,0
13792,0
13793,0
13794,2
13795,2
13796,1
13797,1
13798,1
13799,3
13800,3
13801,3
13802,0
13803,3
13804,3
13805,3
13806,0
13807,0
13808,0
13809,0
13810,2
13811,0
13812,0
13813,0
13814,0
13815,2
13816,1
13817,3
13818,3
13819,0
13820,0
13821,0
13822,3
13823,3
13824,0
13825,1
13826,3
13827,2
13828,2
13829,2
13830,0
13831,0
13832,0
13833,1
13834,0
13835,0
13836,3
13837,3
13838,1
13839,2
13840,2
13841,1
13842,3
13843,0
13844,0
13845,0
13846,1
13847,0
13848,0
13849,1
13850,1
13851,0
13852,2
13853,0
13854,1
13855,0
13856,3
13857,3
13858,3
13859,0
13860,0
13861,0
13862,1
13863,0
13864,3
13865,2
13866,0
13867,0
13868,3
13869,0
13870,1
13871,3
13872,3
13873,0
13874,0
13875,2
13876,0
13877,0
13878,0
13879,0
13880,0
13881,0
13882,0
13883,0
13884,3
13885,0
13886,0
13887,3
13888,0
13889,1
13890,0
13891,0
13892,0
13893,0
13894,0
13895,1
13896,3
13897,0
13898,0
13899,0
13900,3
13901,0
13902,0
13903,0
13904,0
13905,0
13906,2
13907,0
13908,0
13909,0
13910,3
13911,0
13912,3
13913,3
13914,0
13915,0
13916,0
13917,0
13918,3
13919,3
13920,0
13921,0
13922,0
13923,3
13924,0
13925,0
13926,1
13927,0
13928,0
13929,0
13930,0
13931,3
13932,0
13933,1
13934,0
13935,0
13936,0
13937,0
13938,0
13939,0
13940,0
13941,0
13942,0
13943,0
13944,0
13945,0
13946,0
13947,2
13948,0
13949,0
13950,3
13951,0
13952,0
13953,0
13954,3
13955,0
13956,3
13957,0
13958,0
13959,0
13960,0
13961,0
13962,0
13963,0
13964,0
13965,0
13966,3
13967,0
13968,0
13969,0
13970,0
13971,0
13972,0
13973,0
13974,2
13975,0
13976,0
13977,0
13978,0
13979,0
13980,0
13981,0
13982,0
13983,0
13984,0
13985,0
13986,0
13987,0
13988,0
13989,0
13990,0
13991,0
13992,1
13993,0
13994,3
13995,1
13996,0
13997,0
13998,3
13999,0
14000,0
14001,0
14002,0
14003,0
14004,3
14005,0
14006,0
14007,0
14008,0
14009,0
14010,0
14011,0
14012,0
14013,0
14014,0
14015,0
14016,0
14017,0
14018,0
14019,0
14020,0
14021,0
14022,0
14023,0
14024,0
14025,0
14026,0
14027,0
14028,0
14029,0
14030,0
14031,0
14032,0
14033,0
14034,0
14035,0
14036,0
14037,0
14038,0
14039,0
14040,0
14041,2
14042,0
14043,3
14044,0
14045,0
14046,0
14047,0
14048,0
14049,0
14050,3
14051,2
14052,3
14053,1
14054,3
14055,0
14056,0
14057,0
14058,0
14059,0
14060,3
14061,0
14062,0
14063,3
14064,0
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,2
14074,0
14075,0
14076,0
14077,0
14078,0
14079,0
14080,0
14081,0
14082,0
14083,0
14084,0
14085,0
14086,3
14087,0
14088,0
14089,0
14090,1
14091,0
14092,0
14093,0
14094,0
14095,0
14096,0
14097,0
14098,0
14099,0
14100,0
14101,0
14102,0
14103,0
14104,0
14105,0
14106,0
14107,0
14108,0
14109,0
14110,0
14111,2
14112,0
14113,1
14114,0
14115,0
14116,0
14117,0
14118,0
14119,0
14120,1
14121,3
14122,0
14123,3
14124,1
14125,0
14126,0
14127,0
14128,0
14129,0
14130,0
14131,0
14132,0
14133,0
14134,0
14135,3
14136,0
14137,0
14138,0
14139,0
14140,3
14141,0
14142,0
14143,1
14144,0
14145,0
14146,0
14147,0
14148,3
14149,3
14150,3
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,0
14158,0
14159,0
14160,0
14161,0
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,0
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,3
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
